"feature","chi2_score_parallel_group","p_values_parallel_group","sample_count_parallel_group","correlation_to_parallel_group"
"parallel",163.7104992277859,1.7498672115486297e-37,11771,-0.07620522327446413
"group",145.25662887547432,1.887364749140759e-33,11290,-0.061606853136947914
"label",103.45778120070543,2.660025820890798e-24,12127,0.09353439820972072
"open",93.60376067911447,3.854545438801253e-22,13223,-0.058017897917441254
"single",91.5506919704984,1.0876981071414504e-21,2952,-0.050220273916156716
"double",74.54710344189722,5.920857632450527e-18,27877,-0.041588571839914316
"placebo",71.76617801679816,2.4226946552411612e-17,22454,-0.033335026921115694
"blind",66.96105163663941,2.7692459197423977e-16,28232,-0.04577468411716143
"cross",62.79403754806923,2.294925314808107e-15,940,-0.047139697744012346
"crossover",58.434383752200034,2.1018533948428074e-14,391,-0.08343166109272777
"controlled",55.13657022207264,1.1243930183371178e-13,25463,-0.05067952335239615
"extension",48.94639290886455,2.6305456449638953e-12,3064,-0.06538415289136545
"randomized",43.84080694570497,3.5620031725644994e-11,29709,0.2688921464545169
"long",40.72787532603596,1.7497330660260296e-10,3624,-0.0447612068927767
"term",39.30627972309615,3.622743248880019e-10,4786,0.06283293012250077
"diabetes",37.14350405105668,1.0974773411614695e-09,3120,-0.05269029229156529
"week",34.95179579569155,3.379695485855492e-09,6885,0.07686144950733403
"tumors",33.12661553434795,8.634862015800342e-09,471,-0.05462377844595913
"mg",31.956828342953518,1.5763727312260883e-08,5418,0.07087948599146454
"solid",30.736807156575,2.95506136393394e-08,499,0.07112745210156989
"type",30.584023781536395,3.1971560974386815e-08,4292,0.07247435969627157
"insulin",29.296673603453986,6.210220671198706e-08,1097,-0.06965138710592843
"relapsed",28.639032051088357,8.720652771636014e-08,1354,0.05893281923386203
"way",27.950900784335666,1.2443301885116144e-07,324,0.2277693143476797
"hemophilia",27.742402427219936,1.3859141868555068e-07,311,-0.12002210370707446
"completed",26.21541791866857,3.0537464622913205e-07,345,-0.11332582419696575
"atezolizumab",24.426058348112463,7.721714954329093e-07,302,0.07786742634179727
"randomised",24.389870452796217,7.868132095646781e-07,7864,0.06285961973639088
"daily",24.122369775480916,9.040399601133127e-07,3001,0.10020770003179337
"lymphoma",24.070404931811566,9.287681874812667e-07,1209,0.076708760551219
"mellitus",23.62352456967094,1.1714659165186132e-06,1652,0.2785881196595812
"paralelos",23.406260046442306,1.311510476087412e-06,1478,0.07158531009823614
"metformin",23.202496674235764,1.4580790726610175e-06,1117,0.14603012177911526
"active",23.179692452737143,1.4754724958075557e-06,6082,-0.05488340563715851
"ii",22.53489572644881,2.063606762675805e-06,15850,-0.04609246278919291
"day",22.426415406487706,2.1835021553315882e-06,1434,0.05349179478628148
"access",22.285528384837484,2.3497075148742567e-06,128,-0.04704929091347031
"arm",21.134141786849682,4.282302374924218e-06,6334,-0.11623208122301527
"sponsored",20.855454961796763,4.9527969342463675e-06,126,-0.03580498142959511
"young",20.7838370787805,5.141505570714401e-06,235,0.04801178398869329
"cardiovascular",20.68537666281865,5.412780430112222e-06,1111,-0.04251406080011447
"grupos",20.490728861251586,5.992078827163975e-06,1550,-0.0357392841757734
"efficacy",20.205472591969308,6.955367122027455e-06,26308,-0.050175322847585885
"pediatric",20.072131448462237,7.457549124133456e-06,1184,0.05646261617006373
"participated",20.018255504511725,7.67063561308341e-06,205,0.2687051811585968
"myelofibrosis",19.687301671695042,9.120541442204007e-06,95,0.04778093696521617
"ibrutinib",19.551803077702978,9.790828461626198e-06,215,0.09349545246852863
"dummy",17.125696169021037,3.498575003705474e-05,1673,-0.07580205632970742
"glargine",17.028298366430825,3.682685696184529e-05,437,-0.04268380890338468
"ruxolitinib",16.62490531320088,4.554896093524367e-05,128,-0.040112405941874166
"enrolled",16.402784827701957,5.1209937270946196e-05,138,-0.03019653589754035
"compare",16.16367560232024,5.8097584653778986e-05,5894,-0.05188269463743908
"moderate",16.108976604634524,5.979991475880389e-05,4194,-0.05588186758152075
"bosutinib",15.930661277152113,6.570564938006197e-05,73,-0.08979905913316821
"leukemia",15.617582528745743,7.753031560666328e-05,1005,0.05529185597066232
"ascending",15.374704091066967,8.816065303662675e-05,172,0.06349560210302523
"ranging",15.36983496788137,8.8388134513773e-05,1107,-0.03654181164960152
"comparing",15.074506257550667,0.00010334968230176193,2895,-0.042343972052595186
"cohort",14.797606351712691,0.00011968732491374399,305,-0.0440477965037579
"ib",14.634797951238472,0.00013048285994875006,13859,-0.049410048594448135
"pet",14.349261992913167,0.00015183920198334202,695,-0.2456771365917796
"versus",14.220587713703974,0.00016258199722870073,8517,-0.06022295330710969
"viii",13.756123807295484,0.00020814115826779843,221,-0.10805015611206759
"malignancies",13.611244201491116,0.0002248348322533889,165,-0.04236740361607598
"compared",13.39632252198208,0.00025211811273582015,3981,-0.07444812906116324
"isis",13.394261034701538,0.0002523953579176522,296,-0.04722669668008658
"weeks",13.10178205272291,0.0002950150033295312,2252,0.05018960090513431
"pharmacodynamics",12.973150503985963,0.00031598984964614606,689,0.07448713848175184
"expanded",12.892302317414318,0.0003299363139213488,105,0.0626303858383871
"control",12.836770999907344,0.0003398736207467154,26719,0.07782428257614937
"antipd",12.751932265290742,0.00035564156941611405,10,0.06760442141855356
"inadequate",12.400026403177513,0.00042932777836943945,1643,0.03243584017642987
"events",12.351177570744333,0.0004407084006955543,676,-0.031106342937657308
"regimens",12.260233667407304,0.00046271356471562,902,-0.04612013842494289
"abierto",12.253737082427191,0.00046432730271240283,1818,-0.03704709852380851
"ix",12.173592004325888,0.00048470873832235424,2965,-0.038089783630016014
"refractory",12.076691235103455,0.000510561276157113,1853,-0.044827381155215486
"doble",11.830965901339727,0.0005825376802614284,3649,-0.03464953014609036
"agent",11.820697645247968,0.0005857590808620804,657,-0.031241480360808482
"ipi",11.662854870691064,0.0006376042035758697,1690,-0.239768235369416
"romiplostim",11.659001324346335,0.0006389263081578897,43,0.09883920185478605
"lymphoblastic",11.355674383959506,0.0007521780403827327,157,0.2952854289571441
"ciego",11.290096283411646,0.0007792164025572813,3550,-0.06029846009835549
"aln",11.273899627745767,0.0007860443332397661,216,-0.07071402134554017
"niraparib",11.08396226196919,0.0008707753921846775,42,-0.050223692426592456
"anaplastic",10.684207538609328,0.0010805401278533436,117,-0.052080325990156516
"cells",10.632203044308582,0.001111352411270443,283,-0.05184985266611531
"escalation",10.53760227013565,0.0011697007012856754,416,0.22890933990036447
"gene",10.520448846633494,0.0011806080589913546,1726,-0.04450724774682916
"tumor",10.462713815887886,0.0012180820041828694,925,0.10578994655433557
"advanced",10.299305512276979,0.0013308028420454532,3696,0.23872323039951968
"roche",10.287664274506556,0.0013392250685103186,60,0.05770975096271793
"obinutuzumab",10.19982275980849,0.001404541524381216,76,-0.05554462906257651
"nhl",10.176708203871506,0.0014222587092012566,71,0.05536379884503662
"hodgkin",10.124164655239358,0.001463379660906206,384,-0.08320283730081401
"alx",10.113667916401951,0.0014717376791532066,91,-0.040527675777781075
"finding",10.107873746773528,0.0014763719705080255,945,-0.037740013086946814
"studies",10.087072976359554,0.0014931309299494003,232,-0.048643511798467064
"mtx",10.079958000188535,0.0014989075026661089,197,-0.04363312501576859
